Crop,By-product,Potential Use,Useful Domains
Tur,"Tur stalks, husk","Animal feed, fuel, compost","Agriculture and Allied Activities, Electricity, Gas and Water companies"
Gram,"Gram husk, stalks","Cattle feed, mulch, compost",Agriculture and Allied Activities
Urad,"Urad husk, haulm","Animal feed, green manure",Agriculture and Allied Activities
Moong,"Moong husk, haulm","Fodder, compost",Agriculture and Allied Activities
Lentil,"Lentil husk, stalks","Fodder, biomass",Agriculture and Allied Activities
Rice,"Rice husk, rice straw","Energy, paper, biogas","Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media), Electricity, Gas and Water companies"
Wheat,"Wheat bran, straw","Animal feed, mushroom cultivation",Agriculture and Allied Activities
Maize,"Corn stalks, husk, cobs","Animal feed, fuel, paper","Agriculture and Allied Activities, Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media), Electricity, Gas and Water companies"
Barley,"Barley straw, bran","Fodder, bedding, bioenergy","Agriculture and Allied Activities, Electricity, Gas and Water companies"
Jowar,"Jowar straw, bran","Animal feed, paper","Agriculture and Allied Activities, Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
Bajra,"Bajra stalks, husk","Fodder, compost",Agriculture and Allied Activities
Ragi,"Ragi straw, husk","Mulch, bioenergy","Agriculture and Allied Activities, Electricity, Gas and Water companies"
Small Millets,"Small millet stalks, husks","Fodder, compost",Agriculture and Allied Activities
Shree Anna / Nutri Cereals,"Nutri cereal husks, stalks","Feed, biomass",Agriculture and Allied Activities
Nutri/Coarse Cereals,"Coarse cereal stalks, bran","Feed, biomass",Agriculture and Allied Activities
Groundnut,"Groundnut shell, haulm","Fuel, animal feed, compost","Agriculture and Allied Activities, Electricity, Gas and Water companies"
Castorseed,"Castor cake, hulls","Organic fertilizer, fuel","Manufacturing (Metals and Chemicals, and products thereof), Electricity, Gas and Water companies"
Sesamum,"Sesame cake, stalks","Animal feed, fertilizer","Agriculture and Allied Activities, Manufacturing (Metals and Chemicals, and products thereof)"
Nigerseed,"Nigerseed cake, husks","Fodder, fertilizer","Agriculture and Allied Activities, Manufacturing (Metals and Chemicals, and products thereof)"
Soybean,"Soybean meal, hulls","Animal feed, biodegradable plastics",Agriculture and Allied Activities
Sunflower,"Sunflower hulls, stalks","Animal feed, fuel, fertilizer","Agriculture and Allied Activities, Manufacturing (Metals and Chemicals, and products thereof), Electricity, Gas and Water companies"
Rapeseed & Mustard,"Mustard cake, stalks","Organic fertilizer, fertilizer","Manufacturing (Metals and Chemicals, and products thereof)"
Linseed,"Linseed cake, straw","Animal feed, fertilizer","Agriculture and Allied Activities, Manufacturing (Metals and Chemicals, and products thereof)"
Safflower,"Safflower cake, hulls","Animal feed, fertilizer","Agriculture and Allied Activities, Manufacturing (Metals and Chemicals, and products thereof)"
Sugarcane,"Bagasse, molasses, press mud","Paper, biofuel, ethanol","Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media), Manufacturing (Metals and Chemicals, and products thereof), Electricity, Gas and Water companies, Manufacturing (Food stuffs)"
Cotton,"Cottonseed hulls, stalks","Oil extraction, animal feed",Agriculture and Allied Activities
Jute,"Jute sticks, leaves","Fencing, paper, fuel","Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media), Electricity, Gas and Water companies"
Mesta,Mesta sticks,"Rope, paper","Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
